image_path,label,method,video_name,source_video_path,relative_video_path,split_group,blur_score
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0002.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,57.7784
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0003.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,60.8006
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0004.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,63.9154
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0005.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,62.8243
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0007.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,50.6212
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0008.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,62.3432
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0009.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,75.8495
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0010.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,55.0713
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0011.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,68.4723
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0012.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,55.9862
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0013.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,56.0966
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0014.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,51.2382
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0015.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,60.1208
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0016.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,56.3046
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0017.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,56.0576
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0018.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,64.1783
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0019.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,57.6583
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/006_002/crop_0020.jpg,1,Deepfakes,006_002,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,manipulated_sequences/Deepfakes/c23/videos/006_002,69.144
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0003.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,52.002
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0004.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,50.161
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0009.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,56.4135
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0011.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,56.9216
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0012.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,50.7187
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0013.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,68.1884
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0014.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,58.6623
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0015.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,59.5768
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0018.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,54.0794
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0026.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,51.1742
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0027.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,54.5593
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0034.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,51.1283
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0038.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,54.1041
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0039.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,56.6642
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/007_132/crop_0040.jpg,1,Deepfakes,007_132,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,manipulated_sequences/Deepfakes/c23/videos/007_132,54.3515
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0000.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,70.6442
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0001.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,68.9458
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0002.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,76.2642
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0003.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,74.2036
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0004.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,84.1566
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0005.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,69.3529
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0006.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,68.0837
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0007.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,73.8195
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0008.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,77.0503
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0009.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,80.8401
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0010.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,68.5886
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0011.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,91.7983
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0012.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,77.5625
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0013.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,74.4797
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0014.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,68.2133
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0015.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,78.9695
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0016.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,73.0546
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0017.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,70.1612
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0018.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,72.5501
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0019.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,73.5087
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0020.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,70.6727
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0021.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,68.6645
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0022.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,67.094
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0023.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,71.1875
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0024.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,71.7487
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0025.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,65.3474
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0026.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,65.0069
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0027.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,65.5483
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0028.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,65.7576
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0029.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,67.8357
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0030.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,69.5881
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Deepfakes/c23/videos/011_805/crop_0031.jpg,1,Deepfakes,011_805,./datasets/FFPP/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,manipulated_sequences/Deepfakes/c23/videos/011_805,66.3637
